cmpdname,CHEMBL238 - ECFP6 Fingerprint,CHEMBL218 - ECFP6 Fingerprint,CHEMBL3650 - ECFP6 Fingerprint,CHEMBL220 - ECFP6 Fingerprint,CHEMBL248 - ECFP6 Fingerprint,CHEMBL238 - Mol2Vec Fingerprint,CHEMBL218 - Mol2Vec Fingerprint,CHEMBL3650 - Mol2Vec Fingerprint,CHEMBL220 - Mol2Vec Fingerprint,CHEMBL248 - Mol2Vec Fingerprint,CHEMBL238 - PubChem Fingerprint,CHEMBL218 - PubChem Fingerprint,CHEMBL3650 - PubChem Fingerprint,CHEMBL220 - PubChem Fingerprint,CHEMBL248 - PubChem Fingerprint,CHEMBL238 - Atom Pairs Fingerprint,CHEMBL218 - Atom Pairs Fingerprint,CHEMBL3650 - Atom Pairs Fingerprint,CHEMBL220 - Atom Pairs Fingerprint,CHEMBL248 - Atom Pairs Fingerprint,CHEMBL238 - RDKit Fingerprint,CHEMBL218 - RDKit Fingerprint,CHEMBL3650 - RDKit Fingerprint,CHEMBL220 - RDKit Fingerprint,CHEMBL248 - RDKit Fingerprint
"[(1S,12S,14R,15E)-15-ethylidene-3,17-diazapentacyclo[12.3.1.02,10.04,9.012,17]octadeca-2(10),4,6,8-tetraen-13-yl]methanol",5.434206861,6.187262266,5.150947086,4.489070289,4.862275557,6.117232897,5.310733076,5.228899695,4.786778729,6.002618869,6.097226605,6.142614212,5.434686525,5.168428963,3.551494873,6.462545393,5.121742131,4.744109656,5.32316053,4.952447727,5.374783921,5.948527544,6.800273832,5.140182491,5.161539054
alpha-Peltatin,5.069019903,5.816853996,6.195789151,4.700624429,4.155362582,5.134463277,5.094135586,5.59451256,4.869182097,5.314902848,5.835608824,4.71429614,5.40108837,6.466635698,5.082733802,5.635015706,5.914878449,4.550783922,4.844700863,4.68722115,6.127322063,4.864123574,5.285540932,4.7478025,5.959679056
Demethylisoalangiside,5.596781776,5.180958533,5.251379854,5.068186223,4.228399539,5.787514393,6.060675276,6.817757985,5.942636749,5.520890166,6.916790247,4.575054904,6.183156951,5.312312184,3.845624439,5.995230993,5.324046883,5.229055056,4.598122974,5.369150235,5.11274944,5.987002455,6.072300213,5.189328297,5.046554263
Friedelin,5.459309332,6.718112066,5.444574306,5.894964124,5.164436593,5.702296356,5.978675519,5.229643329,4.894716273,5.698727238,5.764881162,5.939327881,4.623001907,4.647359014,4.975562947,5.52839264,5.614956649,4.911196156,4.882569449,4.50135259,5.578622489,5.464912183,4.559375377,5.287542816,4.6073462
"(1S,2R,3S,5R,6R,7R,9S,12R)-2-hydroxy-7-methyl-12-prop-1-en-2-ylspiro[4,10-dioxatetracyclo[7.2.1.02,7.03,5]dodecane-6,2'-oxirane]-11-one",4.986448406,5.717740212,5.615162773,4.342256665,4.66108529,5.944033883,5.485411379,5.219784135,4.541830121,5.106167397,5.21643503,5.248633064,4.755252808,5.06245948,5.650531397,5.650187564,5.541918935,5.254999731,4.115752718,5.492805251,5.414582133,5.359985413,5.772479124,5.237441366,5.089938499
Gibberellin A34-catabolite,5.474256879,6.024031378,5.287194646,4.765913785,4.554076215,5.243392838,5.675886741,6.153950386,5.144069379,5.775560503,4.927304477,5.295045602,5.062060516,4.950977125,5.341906592,5.667867593,5.480031864,5.191538428,5.0385946,5.333642864,5.424464373,5.879130296,5.252130494,4.706685443,4.647935406
Isoscoparin,6.037100235,4.632260771,5.1393172,5.608860789,4.499869193,5.414033513,6.267558576,6.617371308,5.699008813,4.674163336,5.516341941,4.748763587,5.496257735,5.991120065,5.243530162,6.004822027,5.497444149,5.481279058,5.406633696,5.461483156,5.325090266,6.454669696,6.749217158,4.767629679,5.684996819
Yamogenin 3-O-neohesperidoside,5.712448836,5.84222854,5.854210992,5.173836526,3.919417726,5.846412739,6.674386195,6.008900113,5.511051066,5.595233259,5.315833021,4.855333709,5.181111873,5.660701938,5.272099846,5.138519077,6.747237268,5.789870352,4.600379204,3.679267787,5.977956522,5.92514813,5.021824905,4.519567873,4.925656766
Evoxanthidine,4.93918642,6.647494109,5.922093221,4.726562497,4.752245123,5.748036343,5.227646893,4.870655189,4.580446671,4.578274649,5.854329545,5.456394793,5.3920222,5.631477216,4.102944014,5.317151554,5.215023939,5.503904939,4.494988282,5.662211796,5.435019689,6.365697932,5.020237696,5.152107786,5.213181822
"(1S,7R,7aS)-1-[(2R)-1-carboxypropan-2-yl]-5-[[(1S,4S)-3,3-dimethyl-2-oxo-7-oxabicyclo[2.2.1]heptan-1-yl]methyl]-7-hydroxy-1,7a-dimethyl-6,7-dihydro-2H-indene-4-carboxylic acid",4.806574567,6.163609363,5.654722893,4.5698347,4.462051508,5.183359683,6.122562099,5.824844614,5.052535409,4.868362604,4.831117445,5.533642252,4.935520993,5.087370199,5.389623343,4.63224033,6.244897275,6.465660069,4.993031881,5.210342431,6.305098862,5.684737224,5.84389646,5.623844904,6.672437863
"Germacra-1(10),4,11(13)-trien-12-oic acid",5.465635015,4.921444625,5.360965216,4.963140203,5.581450848,5.821514943,4.916255148,5.189146615,5.388443484,5.603976975,5.722634548,5.244769688,4.742688649,4.507735552,4.274648503,5.406064238,5.192200635,4.748296535,5.520994389,4.352155974,5.602263604,6.090574081,4.583377375,4.999310674,4.677275058
Horhammericine,6.574395133,5.430130704,5.54343877,5.286920231,3.99315912,5.956887228,5.668996646,5.485586384,5.092183636,6.105434932,6.204038519,5.319575931,6.059301981,4.363262431,5.29124294,5.552606193,5.336124506,5.209517338,4.712622255,5.22747985,6.344627329,6.141362605,6.324278694,4.71205617,6.954855328
Cassaidine,5.71723898,5.895921916,5.025597234,4.908306803,5.550363758,5.529972978,5.912342272,5.348042503,4.556365763,6.003341501,5.773152802,5.629069307,5.248029704,4.386142705,4.411628488,5.619177645,6.167517574,5.583699664,4.709143811,5.631733276,5.323877844,5.317613591,4.842038157,4.632308079,4.580015331
delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside,4.500824764,5.479979299,5.901180768,6.311274808,5.68544514,5.281511287,5.859762016,6.388119007,5.686195744,4.410896726,5.48647912,4.48546795,5.825947103,6.654269511,5.638368249,5.709956538,5.369465747,5.673079468,5.927127613,4.893268716,5.161685907,6.073716934,6.253728539,6.121089359,5.898408207
Methylprotodioscin,6.22800072,6.269938344,5.993210072,4.747282823,3.758012884,5.791575295,6.619754748,6.830669839,6.220541119,6.05853625,5.315833021,4.855333709,5.181111873,5.660701938,5.352161609,5.459397165,6.921531885,5.901044863,4.448167106,4.658156306,5.977956522,6.029881574,5.021824905,4.519567873,4.925656766
"7,3'-Dihydroxy-4'-methoxy-8-methylflavan",6.477753892,5.624869678,4.968181675,4.315553336,4.566507829,6.062794652,5.822996157,5.314117452,4.283825261,4.806080317,5.146159211,5.007573659,5.575396362,4.26633127,4.421225811,5.379900545,5.132032281,4.611317055,4.647012743,4.397521261,5.15931814,5.336152015,6.323345295,4.037335741,4.623427419
Pipecolic acid betaine,5.364246409,5.785029799,5.71788418,4.707081916,5.056457732,6.600563639,4.973291471,5.218521942,4.028180489,5.721848544,6.143609832,5.397926934,4.729171616,4.050750957,4.888332642,5.326890757,4.812188172,4.717162537,3.529077064,4.205490874,5.888588688,5.501242058,5.055232019,4.224831204,4.677144974
Cirsiliol,5.840941214,5.375313849,5.304230914,5.676795147,4.862638989,5.037396238,5.153901315,5.298437608,5.36060849,5.061153034,5.504019748,4.880358402,5.56458034,5.505193259,5.04250231,5.133148678,4.90885301,5.287790921,5.135027591,5.240353821,5.152601548,5.181202677,5.398135712,5.650326915,4.645776692
Guvacine,4.98765382,4.699609475,5.243948124,4.576706515,4.338438814,6.140436141,5.024815623,5.147487342,4.563589199,5.356922348,5.33933102,5.933962224,4.99681173,3.68659548,4.026865936,5.609361233,5.496020232,4.346127779,3.771146616,4.058146369,5.599395053,5.366112578,4.874916652,4.262738546,4.286501776
Lutein,6.181330744,5.116875532,4.902993785,4.326064107,6.247791564,5.518637431,5.712599333,6.615267415,5.364615152,5.363162833,5.221314152,5.71406955,5.217876548,4.589014101,5.241649968,5.470417934,5.646996847,6.629834186,5.318091035,4.771773051,5.366927025,5.401644024,4.953887054,4.783537162,5.905477784
Athamantin,5.609108082,6.606861238,6.156540321,4.07804541,5.285107822,5.504276829,6.488107047,4.709240535,4.807840133,5.626049173,5.821510691,5.245240592,5.145739577,4.55634611,5.411196951,5.806478268,5.773620965,5.130736178,4.882736191,5.072899194,5.767855515,6.06165995,6.615170062,4.59654507,5.746705452
Dioscorine,5.452389503,5.273505373,5.083510977,5.074302742,4.720236413,6.175557236,5.257552551,5.009506896,6.238404677,5.364808852,5.807045019,5.801382067,4.899757142,4.491213199,4.840178349,6.031074137,5.046588664,4.56784515,4.933855881,4.840574565,5.596952643,5.444666573,5.666132116,4.887562986,4.979162256
Tectoridin,5.270993578,5.075743327,5.9380722,5.601161935,4.510927361,5.431437608,6.450362005,6.489258841,6.298058578,5.012384602,5.512207048,4.823803769,5.672929494,6.297415687,5.348456175,5.728846756,5.909814734,5.50178071,5.177783286,5.408808198,5.32843429,6.206664278,5.747763444,5.992035378,5.528998242
Obacunone,5.723391129,5.562892459,6.016784758,5.156024934,5.246934441,5.43684104,6.047776736,5.996665564,5.442055463,5.998524537,6.390020326,5.339064149,4.644244242,5.087790728,5.008909592,6.006490141,5.340796412,5.294428314,4.491337573,4.230723168,5.821107357,5.435460732,6.220807212,5.486625171,5.666427014
"[(1S,4R,7E,10R,11R)-4,8-dimethyl-12-methylidene-13-oxo-3,14-dioxatricyclo[9.3.0.02,4]tetradec-7-en-10-yl] acetate",5.659719107,5.018090309,5.818988457,5.702357431,5.598304196,5.004148374,5.373627939,5.205194627,4.61176581,5.173745047,4.944664318,5.657722181,5.29508496,5.223892619,5.604681416,5.217677691,5.181193163,5.151182755,4.728733064,5.006450036,4.933714606,5.244423058,5.54873047,5.046779606,4.699356662
Convolvine,4.85569719,5.060391812,5.682295533,5.120161726,4.524535289,6.171977895,5.235006099,4.698295994,5.500254936,5.702711286,5.701164032,5.290599689,5.019139155,6.074755681,5.567520389,5.638975066,5.5192699,4.756137476,4.709875582,4.865186683,5.818865209,5.351780201,5.338884323,4.963446998,4.192330587
Hesperetin,6.812758609,4.972214427,6.005830391,3.67307956,4.017371681,5.418811427,5.644102676,5.427779333,3.179691618,5.001075876,5.306743551,5.112694767,5.585384679,4.212075186,4.782737111,5.421103849,4.760563722,4.669492568,4.219640011,4.734697101,5.667656817,5.371077712,5.970188506,3.574261781,4.61495784
Phrymarolin I,4.943300869,5.818819725,5.472230227,4.565771061,5.110581207,5.609465907,5.796517559,5.608289152,5.002347259,5.036856515,4.60471233,5.38352771,5.13253927,5.364134875,5.706766124,5.359574595,5.994600724,5.459550498,5.162271928,4.76406293,5.417835261,6.236311566,6.043985897,5.2715086,5.421383926
(+)-Iridodial,5.314625911,5.546836831,5.178423533,4.482060833,6.365299683,5.976985131,5.024419042,4.717522277,5.535011874,5.884215575,5.082991179,5.738053721,5.21560157,4.900092365,5.070390025,6.36271205,5.060427862,4.315574725,5.557729467,4.951732925,5.251099175,5.371209601,4.373713301,5.163470065,4.512916591
Camphene,5.140290461,5.496209566,5.163127242,4.991133114,4.883731269,6.503212113,5.207518231,4.850173704,5.0413277,4.823264642,4.977082752,5.586162561,5.022235355,5.635052224,5.868922148,5.456517204,5.201951942,4.439665662,4.695784466,4.36493256,5.234439244,5.394439863,4.675411827,5.30858022,4.708049435
Thiarubrine B,5.940322211,6.127606813,4.846463146,4.876135608,4.779021621,6.073468245,5.464679181,5.152228095,5.073213663,5.865020556,5.600004934,5.277308069,4.971634324,4.43470692,5.056645823,5.361029539,5.037869796,4.641532223,4.377044114,5.611318293,5.501755385,5.385048891,5.37011274,5.309524156,4.528641258
Bulbocapnine,6.485967311,5.020695018,5.790758925,4.511851641,4.137974635,5.701446611,5.876626392,5.070621676,4.728309638,5.801341277,6.885258792,4.222622738,5.60295026,3.791076079,3.596890372,5.224500101,5.649897865,4.826106042,3.937677979,5.07753432,5.841381349,6.158016837,6.378226092,4.593324172,4.769132703
(S)-cis-N-methylstylopine,6.040055404,6.21791829,5.053879866,4.601651296,4.202396412,5.766496195,5.708486417,5.475151675,4.468852318,5.302051375,6.176580231,4.85338544,5.157194026,4.506521707,3.412515628,5.03593539,5.505328179,4.899576657,4.791496766,5.062600403,5.393161974,6.315264583,6.028408318,4.249808169,4.980429818
Tellimagrandin I,5.437121022,5.485991499,6.156830651,5.04962578,4.921686202,5.654904147,6.087621316,6.222130093,6.702016168,5.892261258,5.287070013,4.052542324,6.058521227,5.99283346,6.374801169,5.651015172,4.881279547,5.694839579,5.296405992,5.105232561,5.587379915,5.821752157,6.036603095,5.289195617,5.97496392
Podecdysone B,5.171261201,5.79989376,4.948039349,5.499990923,4.872210593,5.534942566,5.984209128,5.484215117,5.120883975,4.929740429,5.256324171,5.279444829,5.051657561,5.22881735,5.260122596,5.347893843,6.90365129,5.720198325,5.016416414,4.872874008,5.371260483,5.505859796,4.845010075,5.093864948,5.515657368
CID 443481,5.875938631,5.647099438,4.811926431,5.162605706,4.584702176,6.3765462,5.689801949,5.511820244,5.007553425,5.414453057,5.763351666,5.824697142,4.733266871,5.292529735,4.836112872,6.314963707,5.636800493,5.541043888,4.264717567,3.855791487,5.530268419,5.282175109,4.663006043,5.348318175,4.640059312
Gibberellin A14 aldehyde,5.139222444,6.212310341,5.414202637,5.407342672,6.154565681,5.602557987,5.625878418,5.881798653,4.828726355,5.601846459,5.07032244,5.433299509,5.16509328,4.764317438,5.440501053,5.186278429,5.439518822,5.260931314,5.0854685,5.350318049,5.371700839,6.175452959,4.499635237,4.802288837,4.632645742
11-(2-Cyclopenten-1-yl)undecanoic acid,5.079180923,5.042546501,5.817723455,5.431121626,4.30298954,5.991111954,5.085902679,4.968591004,3.616373294,4.168569841,5.747209705,5.447267117,5.223102852,5.100319968,4.494325578,5.454970512,5.517311417,4.573182036,4.984400622,3.650889442,5.625450644,5.310059943,4.483476455,4.637846194,4.60500418
Muscapurpurin,4.932370043,5.142959457,6.424595378,5.911226171,4.472866085,5.436666626,5.202640941,7.18978319,4.637494248,4.768623184,5.928058646,5.147128552,6.151735721,6.176346668,5.226485263,6.027906695,5.021347123,5.760128339,5.351572545,5.289216185,5.66637599,6.483819793,6.37432074,5.583868316,6.917034273
"(1R,2R,5R,8R,9S,10S)-11-methyl-6-methylidene-12-oxo-13-oxapentacyclo[9.3.3.15,8.01,10.02,8]octadecane-9-carboxylic acid",5.567549773,6.174682228,5.489558657,5.035349055,5.047892761,6.073785715,5.642405663,5.994424604,5.084657201,5.046637722,5.115404741,5.378506143,5.1540168,4.990038506,5.366027603,6.189327422,5.106510132,5.341039958,4.833105788,4.811051636,5.784010033,5.735063337,5.075329821,4.862938539,5.166557506
